Category: All categories,
,
Day,Dogecoin: (United States)
1/26/2021,<1
1/27/2021,1
1/28/2021,22
1/29/2021,100
1/30/2021,34
1/31/2021,17
2/1/2021,15
2/2/2021,9
2/3/2021,8
2/4/2021,22
2/5/2021,13
2/6/2021,12
2/7/2021,29
2/8/2021,28
2/9/2021,19
2/10/2021,12
2/11/2021,9
2/12/2021,8
2/13/2021,6
2/14/2021,7
2/15/2021,8
2/16/2021,6
2/17/2021,6
2/18/2021,6
2/19/2021,5
2/20/2021,4
2/21/2021,4
2/22/2021,4
2/23/2021,4
2/24/2021,4
2/25/2021,4
2/26/2021,3
2/27/2021,2
2/28/2021,2
3/1/2021,3
3/2/2021,3
3/3/2021,3
3/4/2021,2
3/5/2021,2
3/6/2021,2
3/7/2021,2
3/8/2021,4
3/9/2021,4
3/10/2021,3
3/11/2021,2
3/12/2021,2
3/13/2021,2
3/14/2021,4
3/15/2021,3
3/16/2021,2
3/17/2021,2
3/18/2021,2
3/19/2021,2
3/20/2021,2
3/21/2021,2
3/22/2021,1
3/23/2021,1
3/24/2021,1
3/25/2021,1
3/26/2021,1
3/27/2021,1
3/28/2021,1
3/29/2021,1
3/30/2021,1
3/31/2021,1
4/1/2021,3
4/2/2021,2
4/3/2021,1
4/4/2021,1
4/5/2021,1
4/6/2021,2
4/7/2021,2
4/8/2021,1
4/9/2021,1
4/10/2021,1
4/11/2021,5
4/12/2021,3
4/13/2021,8
4/14/2021,24
4/15/2021,21
4/16/2021,87
4/17/2021,36
4/18/2021,24
4/19/2021,30
4/20/2021,39
4/21/2021,20
4/22/2021,16
4/23/2021,19
4/24/2021,11
